,price,description,locations,titles,target,labelled,websites,index
441,800.0,all furnished room for rent the house close yonge henderson beautiful house mature and convenient community close bus stop grocery store frill store superstore school detail ,markham york region   ,    room rental roommate markham york region beautiful room for rent 1599377106 beautiful room for rent ,house,0,https:/www.kijiji.ca/v-room-rental-roommate/markham-york-region/a-beautiful-room-for-rent/1599377106,441
442,699900.0,bank power sale house gta and bedroom home available from 699 900 view your dream home visit www zabihomes for detail call zabi 416 879 2500 zabi afghanzada sale representative detail ,oshawa durham region,    house for sale oshawa durham region payless houses gta 1599376705 payless houses gta ,house,0,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/payless-houses-in-gta/1599376705,442
443,699900.0,price 699 900 5366 nothing short perfect from the brazilian eco granite facade unique custom branded upgarded chattel and fixture everything you can dream 3850 detail ,city toronto,    house for sale city toronto everything you can dream bed bath home 1599376471 everything you can dream bed bath home ,house,0,https:/www.kijiji.ca/v-house-for-sale/city-of-toronto/everything-you-can-dream-5-3-bed-4-bath-home/1599376471,443
444,750.0,nice and clean bedroom for rent house washroom shared house ha it own kitchen living and dining table and separate laundry facility unlimited internet wireless included just few detail ,mississauga peel region,    room rental roommate mississauga peel region room for rent brampton 1599376283 room for rent brampton ,house,0,https:/www.kijiji.ca/v-room-rental-roommate/mississauga-peel-region/room-for-rent-brampton/1599376283,444
445,639800.0,price 639 800 2020 sold like under power sale 1200 sqft 450sf terrace bdrm bath houseboat called the champ 2019 fully registered vessel approved transport canada detail ,city toronto,    house for sale city toronto bdrm bath home cliffcrest 1599374805 bdrm bath home cliffcrest ,house,0,https:/www.kijiji.ca/v-house-for-sale/city-of-toronto/3-bdrm-2-bath-home-in-cliffcrest/1599374805,445
446,799850.0,spectacular executive home the most prestigious area brampton vale humber highly demanded model highland beautiful home high ceiling boast 4430 above grade the high end detail ,mississauga peel region,    house for sale mississauga peel region bramptons the place bathrooms bedrooms the gore countrysi 1599373456 bramptons the place bathrooms bedrooms the gore countrysi ,house,0,https:/www.kijiji.ca/v-house-for-sale/mississauga-peel-region/bramptons-the-place-4-bathrooms-4-bedrooms-the-gore-rd-countrysi/1599373456,446
447,400.0,room second floor available for rent shared bathroom and kitchen major intersection dixi and william pkw asian grocery store min away bus stop right front house looking for clean and detail ,mississauga peel region,    room rental roommate mississauga peel region room available for rent upper level 1599370688 room available for rent upper level ,house,0,https:/www.kijiji.ca/v-room-rental-roommate/mississauga-peel-region/room-available-for-rent-on-upper-level/1599370688,447
448,399900.0,beautifully updated well maintained home freshly painted throughout all bathroom kitchen have been tastefully upgraded relax the open concept living dining room with designer hardwood detail ,mississauga peel region,    house for sale mississauga peel region new bedrm bth eglinton mavis 1599370615 new bedrm bth eglinton mavis ,house,0,https:/www.kijiji.ca/v-house-for-sale/mississauga-peel-region/new-bedrm-3-bth-eglinton-mavis/1599370615,448
449,500.0,master bedroom available for rent upper level only male close major amenity bus stop right front house kitchen and washroom shared rent 500 interested please 647 268 1547 detail ,mississauga peel region,    room rental roommate mississauga peel region room available for rent sharing basis 1599370465 room available for rent sharing basis ,house,0,https:/www.kijiji.ca/v-room-rental-roommate/mississauga-peel-region/room-available-for-rent-on-sharing-basis/1599370465,449
450,699000.0,get this property @ with down payment for just 876 month 656 month with down payment subject credit qualification ask how welcome this beautiful bed bath detail ,city toronto,    house for sale city toronto pickering move ready townhouse finished bsmt for sale 1599369702 pickering move ready townhouse finished bsmt for sale ,house,0,https:/www.kijiji.ca/v-house-for-sale/city-of-toronto/pickering-move-in-ready-townhouse-w-finished-bsmt-for-sale/1599369702,450
451,850.0,bdrm furnished apt renovated restored 1870 victorian house third top floor very central cabbagetown downtown but quiet area private whole apt not shared with separate entrance high detail ,city toronto,    short term rental city toronto furnished bdrm downtown toronto victorian 3rd cabbagetown 1599369324 furnished bdrm downtown toronto victorian 3rd cabbagetown ,house,0,https:/www.kijiji.ca/v-short-term-rental/city-of-toronto/furnished-1-bdrm-downtown-toronto-victorian-3rd-fl-cabbagetown/1599369324,451
452,927000.0,excellent bedroom freehold townhouse end unit like semi detached open concept main floor modern kitchen with quartz counter top and backsplash lard bedroom master with 5pc detail ,city toronto,    house for sale city toronto message about steeles and staines 1599368722 message about steeles and staines ,house,0,https:/www.kijiji.ca/v-house-for-sale/city-of-toronto/message-us-about-steeles-and-staines/1599368722,452
453,900000.0,price 900 000 5998 fabulous opportunity invest prestigious willowdale live rent build your dream home large x136 verify city custom detail ,city toronto,    house for sale city toronto invest willowdale live rent build your dream home 1599368358 invest willowdale live rent build your dream home ,house,0,https:/www.kijiji.ca/v-house-for-sale/city-of-toronto/invest-in-willowdale-live-in-rent-or-build-your-dream-home/1599368358,453
454,995000.0,price 995 000 12611 this beautiful home wa built transcend the test time situated avenue lawrence most desirable street this home embodies everything from rich panelled detail ,city toronto,    house for sale city toronto detached storey bed bath home 1599367973 detached storey bed bath home ,house,0,https:/www.kijiji.ca/v-house-for-sale/city-of-toronto/detached-2-storey-4-1-bed-5-bath-home/1599367973,454
455,650.0,nice room upper floor house fully furnished looking for student young working adult washing machine and dryer included utility internet included major intersection brittania and detail ,mississauga peel region,    room rental roommate mississauga peel region furnished room for rent mississauga girls only 1599367104 furnished room for rent mississauga girls only ,house,0,https:/www.kijiji.ca/v-room-rental-roommate/mississauga-peel-region/furnished-room-for-rent-in-mississauga-girls-only/1599367104,455
456,639990.0,ml n5459930 top reason you will love this home fully renovated opportunity for first time buyer investor open concept layout spacious backyard with included gazebo chicken detail ,oakville halton region,    house for sale oakville halton region grieve adjala tosorontio ontario 1599365640 grieve adjala tosorontio ontario ,house,0,https:/www.kijiji.ca/v-house-for-sale/oakville-halton-region/7-grieve-st-adjala-tosorontio-ontario/1599365640,456
457,999000.0,price 999 000 3154 wow stunning bedroom home with finished basement and side separate entrance highly sought after neighbourhood home bright spacious with hardwood floor detail ,oshawa durham region,    house for sale oshawa durham region bdrm detd home fin bsmnt 1599365927 bdrm det home fin bsmnt ,house,0,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/5-1-bdrm-detd-home-w-fin-bsmnt/1599365927,457
458,298800.0,amazing exceptional solid property located quiet crescent this 100 125ft property true gem surrounded multi million dollar home this very rare opportunity purchase detail ,markham york region   ,    house for sale markham york region new bdrm bth yonge lakeland bayview contact today 1599365750 new bdrm bth yonge lakeland bayview contact today ,house,0,https:/www.kijiji.ca/v-house-for-sale/markham-york-region/new-bdrm-2-bth-yonge-lakeland-bayview-contact-today/1599365750,458
459,949000.0,price 949 000 2996 beautiful storey townhouse located heart ajax transit your doorstep walking distance major box store like best buy and home sense grocery store and detail ,oshawa durham region,    house for sale oshawa durham region bedrooms central ajax 1599365718 bedrooms central ajax ,house,0,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/3-1-bedrooms-in-central-ajax/1599365718,459
460,699000.0,price 699 000 2207 welcome this beautiful bed bath freehold townhouse ajax highbush community this home feature laminate flooring through out beautifully painted wall walk detail ,oshawa durham region,    house for sale oshawa durham region 333 sparrow circ pickering bed bath 1599365337 333 sparrow circ pickering bed bath ,house,0,https:/www.kijiji.ca/v-house-for-sale/oshawa-durham-region/333-sparrow-circ-pickering-3-bed-2-bath/1599365337,460
461,899000.0,ml w5460010 welcome heritage town gorgeous bed den bath approx 1500 living space 240 roof top terrace incredible view downtown skyline gas bbq connection detail ,city toronto,    house for sale city toronto 214 brandon ave toronto ontario 1599364627 214 brandon ave toronto ontario ,house,0,https:/www.kijiji.ca/v-house-for-sale/city-of-toronto/214-brandon-ave-toronto-ontario/1599364627,461
